330,16,PAS-01-MO-A5C-0002,000196-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METAL,VERTICAL 5 SERVICIOS,ARCHIVADOR DE 5 CAJONES,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,238.00,0,L 46CM- AN 60CM- AL ,2_bien_330.JPG,0,07-ENE-14,,,,,,,,,,,,,no,0
331,16,PAS-01-MO-A5C-0001,000197-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METAL,VERTICAL 5 SERVICIOS,ARCHIVADOR DE 5 CAJONES,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,238.00,0,,2_bien_331.JPG,0,07-ENE-14,,,,,,,,,,,,,no,0
332,14,,000199-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METAL,VERTICAL 5 SERVICIOS,ARCHIVADOR DE 5 CAJONES,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,238.00,0,L 46CM- AN 60CM- AL ,2_bien_332.JPG,0,07-ENE-14,,,,,,,,,,,,,no,0
333,14,PAS-01-MO-A5C-0004,000200-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,METAL,VERTICAL 5 SERVICIOS,ARCHIVADOR DE 5 CAJONES,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,238.00,0,L 46CM- AN 60CM- AL ,2_bien_333.JPG,0,07-ENE-14,,,,,,,,,,,,,no,0
334,2,,000201-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),MALETA,VIAJERA,2 RUEDAS CON SUJETADOR,SIN INFORMACION,SIN CODIGO ANTERIOR,HIGH,ADVENTURE TRAVEL 7,SIN SERIE,NEGRO,BUENO,TELA,ADMINISTRACION,, 159.82 ,0,,2_bien_334.JPG,0,06/07/2017,,,,,,,,,,,,,no,0
335,4,PAS-01-EO-DES-0001,000202-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE SEGURIDAD,DIGITAL,2 FOCOS,DETECTOR DE SEGURIDAD,"COLOR PLOMO CON DOS FOCOS AUTOMATICOS, EMERGENCIA (CUERPO DE BOMBEROS",KAXIAO,AD-1098,SIN SERIE,PLOMO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_335.JPG,0,,,,,,,,,,,,,,no,0
336,4,PAS-01-EO-DEM-0001,000198-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE MOVIMIENTO,DIGITAL,DIGITAL,DETECTOR DE MOVIMIENTO,COLOR BLANCO,ROKONET,SIN MODELO,SIN SERIE,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_336.JPG,0,,,,,,,,,,,,,,no,0
337,17,PAS-01-MO-PTR-0001,000203-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),PUERTA,METAL,PUERTA DE REJILLA,PUERTA DE REGILLA,COLOR BLANCO,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,METAL,ADMINSTRACION,,0.00,0,L 120CM- AL 210CM,2_bien_337.JPG,0,,,,,,,,,,,,,,no,0
338,17,BS-01-EO-DES-0001,000204-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),DETECTOR DE SEGURIDAD,DIGITAL,CON FOCOS,"DETECTOR DE SEGURIDAD, EN LAS GRADAS","COLOR PLOMO CON DOS FOCOS AUTOMATICOS, EMERGENCIA CUERPO DE BOMBEROS",KAXIAO,AD-1098,SIN SERIE,PLOMO,BUENO,ELECTRONICO,ADMINSTRACION,,0.00,0,,2_bien_338.JPG,0,,,,,,,,,,,,,,no,0
339,17,BS-01-EO-CAV-0001,000205-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CAMARA DE SEGURIDAD,VIGILANCIA,OJO DE PAGARO,CAMARA DE VIDEO PASILLO EXTERIOR,COLOR BLANCO,HIKVISION,SIN MODELO,SIN SERIE,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,63.75,0,,2_bien_339.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
340,17,BS-01-EO-CAV-0002,000206-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CAMARA,VIGILANCIA,OJO DE PAGARO,CAMARA DE VIDEO PASILLO EXTERIOR,COLOR BLANCO,HIKVISION,SIN MODELO,SIN SERIE,BLANCO,MALO,ELECTRONICO,ADMINISTRACION,,63.75,0,,2_bien_340.JPG,0,14-FEB-17,,,,,,,,,,,,,no,0
341,17,BS-01-MO-PTM-0001,000207-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),PUERTA,METALICA,REJAS EXPANDIBLES,PUERTA METALICA COLOR BLANCO,CON BRAZOS SUJETADORES METALICOS,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,METAL,ADMINISTRACION,,0.00,0,L 140CM- AL 255CM,2_bien_341.JPG,0,,,,,,,,,,,,,,no,0
342,17,,000208-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),PUERTA,METAL,CON REJAS,SIN INFORMACION,SIN CODIGO ANTERIOR,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,METAL,ADMINSTRACION,,0.00,0,L 110CM- AL 210CM,2_bien_342.JPG,0,,,,,,,,,,,,,,no,0
343,17,PAS-01-MO-PTM-0001,000209-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),PUERTA,METAL,DE SEGURIDAD CON CERRADURA INGRESO A OFICINAS,PUERTA,METÁLICA CON CERRADURA COLOR NEGRO,SIN MARCA,SIN MODELO,SIN SERIE,NEGRO,BUENO,METAL,ADMINISTRACION,,580.36,0,L 90CM- AN 200CM,2_bien_343.JPG,0,19-JUN-17,,,,,,,,,,,,,no,0
344,9,BS-01-MO-ARC-0001,000210-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,MADERA,VERTICAL 6 SERVICIOS. EMPOTRADA A LA PARED. 2 PUERTAS,ARCHIVADOR,COLOR VERDE CON 6 COMPARTIONES CADA UNO,SIN MARCA,SIN MODELO,SIN SERIE,VERDE,BUENO,MADERA,ADMINISTRACION,,280.00,0,L 50CM- AN 55CM- AL ,2_bien_344.JPG,0,29-AGO-17,,,,,,,,,,,,,no,0
345,14,BS-01-MO-ARC-0002,000211-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),ARCHIVADOR,MADERA,VERTICAL 4 SERVICIOS Y DOS PUERTAS,ARCHIVADOR,COLOR VERDE CON 4 COMPARTIONES CADA UNO,SIN MARCA,SIN MODELO,SIN SERIE,VERDE,BUENO,MADERA,ADMINISTRACION,,280.00,0,L 50CM- AN 55CM- AL ,2_bien_345.JPG,0,29-AGO-17,,,,,,,,,,,,,no,0
346,18,,000212-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
347,18,,000213-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
348,18,,000214-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
349,18,,000215-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
350,18,,000216-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
351,18,,000217-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
352,18,,000218-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
353,18,,000219-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
354,18,,000220-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,VERTICAL CON ESTUCHE,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,8,"L 80CM, AL 200CM",2_bien_346.JPG,0,,,,,,,,,,,,,,no,0
355,18,,000221-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ROLL UP,ROLL UP,DESPLEGABLE,SIN INFORMACION,SIN CODIGO ANTERIOR,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,0,L 207CM- AN 200CM,2_bien_355.JPG,0,,,,,,,,,,,,,,no,0
356,9,,000222-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),MESA,MESA,"2 SERVICIOS, DE CAFETERIA",NO ARROJA INFORMACION,COD ANT: PAS-01-MO.MES-0001,SIN MARCA,SIN MODELO,SIN SERIE,CAFE,BUENO,MADERA,ADMINISTRACION,,0.00,0,L 80CM- AN 40CM- AL ,2_bien_356.JPG,0,,,,,,,,,,,,,,no,0
357,17,BS-01-MO-PAS-0001,000223-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),PASAMANOS,METAL,DE METAL UNICADOE EN LAS GRADAS,PASAMANOS,EN ACERO NEXT BRILLANTE NIQUELADO,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,REGULAR,METAL,ADMINISTRACION,,560.00,0,,2_bien_357.JPG,0,27-FEB-17,,,,,,,,,,,,,no,0
358,17,,000224-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),POSTE,METAL,5 POSTES SEPARADORES Y DELIMATORES DE FILA CON BASE CIRCULAR,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINISTRACION,,0.00,0,AL 100CM,2_bien_358.JPG,0,,,,,,,,,,,,,,no,0
359,4,GG-01-EC-LHP-0001,000225-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),COMPUTADOR,PORTÁTIL,COMPAQ 515,SIN INFORMACION,SIN CODIGO ANTERIOR,HP,COMPAQ 5151/DELPHI,CNU00324Q2,NEGRO,REGULAR,ELECTRONICO,ADMINISTRACION,,614.99,0,,2_bien_359.JPG,0,03-oct-14,,,,,,,,,,,,,no,0
360,17,,000226-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA,VIGILANCIA,CAMARA DE VIGILANCIA EXTERIORES,SIN INFORMACION,NO SE PUEDE CODIFICAR POR EL LUGAR DONDE SE ENCUENTRAN UBICADAS,HIKVISION,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,2,,2_bien_360.JPG,0,,,,,,,,,,,,,,no,0
361,17,,000227-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA,VIGILANCIA,CAMARA DE VIGILANCIA EXTERIORES,SIN INFORMACION,NO SE PUEDE CODIFICAR POR EL LUGAR DONDE SE ENCUENTRAN UBICADAS,HIKVISION,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,2,,2_bien_361.JPG,0,,,,,,,,,,,,,,no,0
362,17,,000228-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),CAMARA,VIGILANCIA,CAMARA DE VIGILANCIA EXTERIORES,SIN INFORMACION,NO SE PUEDE CODIFICAR POR EL LUGAR DONDE SE ENCUENTRAN UBICADAS,HIKVISION,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,2,,2_bien_362.JPG,0,,,,,,,,,,,,,,no,0
363,17,,000229-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),LETRERO,LETRERO,NOMBRE DE LA COOPERATIVA,LETRERO DE LOS ANDES LANTINOS,NO SE PUEDE CODIFICAR POR EL LUGAR DONDE SE ENCUENTRAN UBICADAS,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,METAL,ADMINISTRACION,,0.00,1,L 240CM- AN 15CM- AL,2_bien_363.JPG,0,,,,,,,,,,,,,,no,0
364,17,,000230-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),LETRERO,LETRERO,NOMBRE DE LA COOPERATIVA,LETRERO DE LOS ANDES LANTINOS,NO SE PUEDE CODIFICAR POR EL LUGAR DONDE SE ENCUENTRAN UBICADAS,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,METAL,ADMINISTRACION,,0.00,1,L 200CM- AN 15CM- AL,2_bien_364.JPG,0,,,,,,,,,,,,,,no,0
365,9,,000231-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),ESCALERA,TIJERA,8 GRADAS CON BASE SUPERIOR,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,PLATEADO,BUENO,METAL,ADMINSTRACION,,0.00,0,L 280CM- AN 60CM,2_bien_365.JPG,0,,,,,,,,,,,,,,no,0
366,17,,000232-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),CARPA CON ESTRUCTURA,LONA,CARPAS,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,VERDE,BUENO,PLASTICO,ADMINSTRACION,," 208,00 ",1,SIN DIMENSIONES,2_bien_366.JPG,0,22/06/2016,,,,,,,,,,,,,no,0
367,17,,000233-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),CARPA CON ESTRUCTURA,LONA,CARPAS,SIN INFORMACION,SIN OBSERVACION,SIN MARCA,SIN MODELO,SIN SERIE,VERDE,BUENO,PLASTICO,ADMINSTRACION,,0.00,1,SIN DIMENSIONES,2_bien_366.JPG,0,,,,,,,,,,,,,,no,0
368,17,,000234-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),LOGO,MIXTO,LOGO EN LETRA A Y LONA DE PLASTICO,SIN INFORMACION,ESTA EN LA CASA DE UN SOCIO,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,MALO,METAL,ADMINISTRACION,,0.00,0,SIN DIMENSIONES,2_bien_368.JPG,0,,,,,,,,,,,,,,no,0
369,17,BS-01-EO-ARC-0001,000235-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),AIRE ACONDICIONADO,ELECTRICO,AIRE CALIENTE Y FRIO,SIN INFORMACION,SE ENCUENTRA EN LA CASA DE UN SOCIO,NO SE VISUALIZA,NO SE PUEDE VISUALIZAR,NO SE PUEDE VISUALIZAR,BLANCO,MALO,ELECTRONICO,ADMINISTRACION,,491.17,0,SIN DIMENSIONES,2_bien_369.JPG,0,20-abr-17,,,,,,,,,,,,,no,0
370,17,,000236-2,MUEBLES DE OFICINA (M.O.),MUEBLES DE OFICINA (M.O.),STAND PARA EVENTOS,MIXTO,"STAND DE EVENTOS INCLUYE SILLAS, LOGO Y MESA",SIN INFORMACION,SE ENCUENTRA EN LA CASA DE UN SOCIO,SIN MARCA,SIN MODELO,SIN SERIE,BLANCO,BUENO,MADERA,ADMINISTRACION,," 1.250,00 ",0,SIN DIMENSIONES,2_bien_370.JPG,0,23/08/2017,,,,,,,,,,,,,no,0
371,17,,000237-2,VEHICULOS,VEHICULOS,VEHICULO,NISSAN,5 PUERTAS,NO ARROJA INFORMACION,SIN OBSERVACION,NISSAN,5 PUERTAS,GRX,ROJO,REGULAR,MECANICO,ADMINISTRACION,," 11.500,00 ",0,SIN DIMENSIONES,2_bien_371.jpg,0,28/06/2016,,,,,,,,,,,,,no,0
372,19,CAP-01-EO-CEL-0004,000457-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,CELULAR,PANTALLA TACTIL ,"CONCARGADOR, Y AURICULARES",SIN OBSERVACION,SAMSUNG,SJ-J710MN/DSGSMH,357933078258234,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,240.00,0,SIN DIMENSIONES,2_bien_372.JPG,0,19-dic-17,,,,,,,,,,,,,no,0
373,19,CAP-01-EC-IMB-0004,000458-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,SIN INFORMACION,CON CARGADOR,BIXOLON,SPP-R200III ,USA2YKA17030003,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,360.80,0,SIN DIMENSIONES,2_bien_373.JPG,0,07-feb-17,,,,,,,,,,,,,no,0
374,20,CAP-01-EO-CEL-0001,000459-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,TACTIL,PANTALLA TACTIL ,CELULAR,"SAMSUNG J5 COLOR BLANCO, SOLO CELULAR Y BATERIA",SAMSUNG,SM-J500M/DS,352137074030242,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,209.82,0,,2_bien_374.JPG,0,19-MAY-16,,,,,,,,,,,,,no,0
375,20,CAP-01-EC-IMB-0001,000460-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,SIN INFORMACION,CON CARGADOR,BIXOLON,SPP-R200III ,USAXRKA14080224,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,360.80,0,,2_bien_375.JPG,0,07-feb-17,,,,,,,,,,,,,no,0
376,21,CAP-01-EO-CEL-0008,000461-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,CELULAR,PANTALLA TACTIL ,CELULAR,SAMSUNG J7 PRIME ,SAMSUNG,SM-G610/DS,R58J72VYRQN,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,240.00,0,,2_bien_376.JPG,0,08-AGO-17,,,,,,,,,,,,,no,0
377,21,,000462-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,IMPRESORA,IMPRESORA PORTATIL,IMPRESORA,BIXOLON COLOR NEGRO,BIXOLON,SPP-R200III ,USAXRKA14080183,NEGRO,MALO,ELECTRONICO,ADMINISTRACION,,685.00,0,,2_bien_377.JPG,0,04-AGO-16,,,,,,,,,,,,,no,0
378,22,CAP-01-EO-CEL-0007,000463-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,CELULAR,PANTALLA TACTIL ,SIN INFORMACION,"2 BATERIA, EL CARGADOR",SAMSUNG,SM-J710MN/DS,357933074240038,DORADO,BUENO,ELECTRONICO,ADMINISTRACION,,188.60,0,,2_bien_378.JPG,0,30-may-17,,,,,,,,,,,,,no,0
379,22,CAP-01-EC-IMB-0007,000464-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,CON CARGADOR,SIN OBSERVACION,BIXOLON,SPP-R200III ,USA2YKA17030006,NEGRO,BUENO,ELECTRONICO,ADMINSTRACION,,360.80,0,,2_bien_379.JPG,0,07-feb-17,,,,,,,,,,,,,no,0
380,23,CAP-01-EO-CEL-0005,000465-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,CELULAR,PANTALLA TACTIL ,CELULAR,SAMSUNG J5 COLOR BLANCO,SAMSUNG,SM-J500M/DS,352137074181078,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,209.82,0,,2_bien_380.JPG,0,19-MAY-16,,,,,,,,,,,,,no,0
381,23,CAP-01-EC-BTI-0005,000466-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,PORTATIL CON ROLLO,BATERIA DE IMPRESORA,"BIXOLON COLOR NEGRO, CARGADOR",BIXOLON,SPP-R200III ,USA2YKA17030002,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,360.80,0,,2_bien_381.JPG,0,07-feb-17,,,,,,,,,,,,,no,0
382,24,,000467-2,EQUIPO DE OFICINA (E.O.),EQUIPO DE OFICINA (E.O.),CELULAR,CELULAR,PANTALLA TACTIL ,"CELULAR, RAYADA LA MICA, CARGADOR",SAMSUNGJ5 COLOR BLANCO,SAMSUNG,SM-J500M/DS,352137074722780,BLANCO,BUENO,ELECTRONICO,ADMINISTRACION,,390.35,0,,2_bien_382.JPG,0,07-JUL-16,,,,,,,,,,,,,no,0
383,24,CAP-01-EC-IMB-0002,000468-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),IMPRESORA,PORTÁTIL,IMPRESORA PORTATIL,SIN INFORMACION,CON CARGADOR,BIXOLON,SPP-R200III ,USA2YKA17030001,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,360.80,0,,2_bien_383.JPG,0,07-feb-17,,,,,,,,,,,,,no,0
384,7,,000238-2,EQUIPO DE COMPUTACIÓN (E.C.),EQUIPO DE COMPUTACIÓN (E.C.),LECTOR DE DVD,DVD,LECTOR DE DVD,SIN INFORMACION,SIN OBSERVACIONES,SAMSUNG,SE-208,SE-208AB/TSBSA,NEGRO,BUENO,ELECTRONICO,ADMINISTRACION,,0.00,0,,2_bien_384.jpg,0,,,,,,,,,,,,,,no,0
